site_id,url,st,contact,agencies,latitude,longitude,count,geomean,maximum,minimum,id,location_id,site_name,sample_date,specimen_count,specimen_count_int,temperature,salinity,chlorophyll,turbidity,oxygen,rain_day_of,rain_prior_day,rain_2_days_prior,rain_3_days_prior,rain_3_day_total,rain_4_days_prior,rain_5_days_prior,rain_5_day_total,site_type
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2852,52.5W,West Point STP Outfall,6/17/2010 0:00,6,6,71.1,0.5,3.3,53,83,0,0,0,0,0,-99,-99,0,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2851,52.5W,West Point STP Outfall,5/23/2010 0:00,<1,1,63.7,0.2,5.3,41,99,0,0,0,0,0,-99,-99,0,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2850,52.5W,West Point STP Outfall,10/21/2009 0:00,5,5,58.6,0.2,2.4,37,88,0,0,0,0.2,0.2,-99,-99,0.2,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2849,52.5W,West Point STP Outfall,9/16/2009 0:00,1,1,73.8,1.3,1.9,22,82,0,0,0,0,0,-99,-99,0,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2848,52.5W,West Point STP Outfall,8/22/2009 0:00,12,12,79.4,0.2,2.6,32,75,0.3,0.3,0,0,0.6,-99,-99,0.6,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2847,52.5W,West Point STP Outfall,7/30/2009 0:00,5,5,77.4,0.1,3.2,28,90,0,0.3,0,0.2,0.5,-99,-99,0.5,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2846,52.5W,West Point STP Outfall,6/9/2009 0:00,9,9,-99,-99,-99,-99,-99,0.9,0,0,0,0.9,-99,-99,0.9,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2845,52.5W,West Point STP Outfall,5/14/2009 0:00,3,3,59.4,0.1,6.8,24,107,0.1,0,0,0,0.1,-99,-99,0.1,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2844,52.5W,West Point STP Outfall,10/22/2008 0:00,19,19,61.3,1.7,1.6,15,88,0,0,0,0,0,-99,-99,0,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2843,52.5W,West Point STP Outfall,9/20/2008 0:00,<1,1,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2842,52.5W,West Point STP Outfall,8/6/2008 0:00,3,3,-99,-99,-99,-99,-99,0.3,0,0,0,0.3,-99,-99,0.3,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2841,52.5W,West Point STP Outfall,7/16/2008 0:00,1,1,78.4,0.4,2.2,21,93,0,0,0.6,0,0.6,-99,-99,0.6,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2840,52.5W,West Point STP Outfall,6/17/2008 0:00,4,4,-99,-99,-99,-99,-99,0,0.2,0,0.1,0.3,-99,-99,0.3,Hudson
52.5W,https://www.riverkeeper.org/water-quality/hudson-river/orange-putnam/west-point-stp/,fw,,Orange County Dept. of Health: 845-291-2331 and NYSDEC Region 3: 845-256-3000,41.40176,-73.96465,61,9,2420,1,2839,52.5W,West Point STP Outfall,5/21/2008 0:00,4,4,57,0.1,2.6,51,93,0,0,0,0.1,0.1,-99,-99,0.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,5388,18.5,Yonkers mid-channel,10/15/2017 0:00,<10,10,70.1,13.4,2.6,4.9,80.1,0,0.04,0,0.14,0.18,0.14,0,0.32,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,5314,18.5,Yonkers mid-channel,9/10/2017 0:00,<10,10,71.2,12.4,2.9,11.8,83,0,0,0,0.09,0.09,1.3,0.31,1.7,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,5240,18.5,Yonkers mid-channel,8/13/2017 0:00,<10,10,77.8,8.9,2.8,12.1,78.5,0,0.41,0.34,0,0.75,0,0.01,0.76,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,5166,18.5,Yonkers mid-channel,7/9/2017 0:00,<10,10,76.4,5.2,3.3,10.1,98,0.01,0,2.15,0,2.16,0,0,2.16,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,5092,18.5,Yonkers mid-channel,6/11/2017 0:00,<10,10,68.8,2.9,2.2,17.7,94.3,0,0,0,0,0,0,0.24,0.24,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,5018,18.5,Yonkers mid-channel,5/14/2017 0:00,62,62,58.5,0.8,3.3,19.2,98.4,0.07,1.72,0,0,1.79,0,0,1.79,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,4966,18.5,Yonkers mid-channel,4/4/2017 0:00,30,30,-99,-99,-99,-99,-99,1.13,0,0,0.08,1.21,1.39,0,2.6,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1233,18.5,Yonkers mid-channel,10/12/2016 0:00,<10,10,64.8,12.4,20.7,32,98,0,0,0,0.1,0.1,0,0,0.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1232,18.5,Yonkers mid-channel,9/13/2016 0:00,<10,10,76.7,11.2,40.5,-99,131,0,0,0,0.2,0.2,0,0,0.2,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1231,18.5,Yonkers mid-channel,8/14/2016 0:00,<10,10,83.8,8.2,45.7,11,160,0,0.1,0.2,0.3,0.6,0.2,0,0.8,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1230,18.5,Yonkers mid-channel,7/12/2016 0:00,<10,10,77.9,8.6,8,11,98,0,0,0,0.8,0.8,0.1,0,0.9,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1229,18.5,Yonkers mid-channel,6/14/2016 0:00,<10,10,69.2,5.4,4.2,21,102,0,0,0,0.1,0.1,0,0,0.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1228,18.5,Yonkers mid-channel,5/19/2016 0:00,<10,10,59,5.8,3.4,-99,96,0,0,0,0,0,0,0.1,0.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1227,18.5,Yonkers mid-channel,10/11/2015 0:00,<10,10,65.6,13.5,5.4,11,91,0,0,0.1,0,0.1,0,0,0.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1226,18.5,Yonkers mid-channel,9/10/2015 0:00,<10,10,78.5,14.3,14.6,11,81,1.3,0,0,0,1.3,0,0,1.3,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1225,18.5,Yonkers mid-channel,8/11/2015 0:00,1785,1785,76.3,14.3,11.2,11,90,1,0,0,0,1,0,0,1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1224,18.5,Yonkers mid-channel,7/7/2015 0:00,10,10,77.5,4,18.5,27,105,0,0,0,0,0,0,0,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1223,18.5,Yonkers mid-channel,6/10/2015 0:00,<10,10,71.8,5.5,7.7,8,111,0,0.2,0.2,0,0.4,0.4,0,0.8,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1222,18.5,Yonkers mid-channel,5/11/2015 0:00,10,10,63.1,7.6,2.4,25,97,0,0,0,0,0,0,0,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1221,18.5,Yonkers mid-channel,10/12/2014 0:00,<10,10,64.7,11.4,2.4,17,84,0,0.3,0,0,0.3,0,0.1,0.4,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1220,18.5,Yonkers mid-channel,9/7/2014 0:00,10,10,77.1,12.5,5.7,21,82,0,0.1,0,0,0.1,0,0,0.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1219,18.5,Yonkers mid-channel,8/11/2014 0:00,<10,10,77.8,10.3,4.2,20,77,0,0,0,0,0,0,0,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1218,18.5,Yonkers mid-channel,7/7/2014 0:00,<10,10,76.5,3.2,9.4,13,98,0,0,0,0.1,0.1,1.8,1,2.9,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1217,18.5,Yonkers mid-channel,6/12/2014 0:00,10,10,67.4,9.6,43.7,17,110,0,0,0,1.6,1.6,0,0,1.6,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1216,18.5,Yonkers mid-channel,5/12/2014 0:00,41,41,57.8,4.3,2.3,23,98,0,0,0.4,0,0.4,0.4,0,0.8,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1215,18.5,Yonkers mid-channel,10/16/2013 0:00,<10,10,65.2,14.5,4.6,17,83,0,0,0,0,0,0,0,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1214,18.5,Yonkers mid-channel,9/18/2013 0:00,10,10,69.5,11.6,2.8,12,82,0,0,0,0,0,0,0.1,0.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1213,18.5,Yonkers mid-channel,8/14/2013 0:00,10,10,76.6,6.1,9.8,10,95,0,0.9,0.1,0,1,0,0.1,1.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1212,18.5,Yonkers mid-channel,7/17/2013 0:00,<10,10,82,3.6,5.3,16,92,0,0,0,0,0,0.1,0.3,0.4,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1211,18.5,Yonkers mid-channel,6/19/2013 0:00,10,10,69.7,1.3,4.5,16,95,0,0.2,0,0,0.2,0,0.4,0.6,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1210,18.5,Yonkers mid-channel,5/31/2013 0:00,<10,10,65.6,2,6.2,21,95,0,0,0,0.5,0.5,0,0,0.5,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1209,18.5,Yonkers mid-channel,11/8/2012 0:00,41,41,50.2,6.5,1.2,18,94,0.1,1.1,0,0,1.2,-99,-99,1.2,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1208,18.5,Yonkers mid-channel,10/10/2012 0:00,<10,10,64.9,7.3,7.1,4,88,0.3,0,0,0.2,0.5,-99,-99,0.5,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1207,18.5,Yonkers mid-channel,9/10/2012 0:00,<10,10,76.7,9.4,8.6,9,92,0,0,0.4,0,0.4,-99,-99,0.4,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1206,18.5,Yonkers mid-channel,8/13/2012 0:00,109,109,81.1,11.9,13.5,10,102,0,0,0,0.2,0.2,-99,-99,0.2,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1205,18.5,Yonkers mid-channel,7/16/2012 0:00,<10,10,80.3,12.7,16.4,8,113,0,0.3,0,0,0.3,-99,-99,0.3,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1204,18.5,Yonkers mid-channel,6/12/2012 0:00,<10,10,71.3,5.6,6.8,17,89,0,0,0,0,0,-99,-99,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1203,18.5,Yonkers mid-channel,5/16/2012 0:00,<10,10,62,2.8,5,21,98,0.1,0.5,0,0,0.6,-99,-99,0.6,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1202,18.5,Yonkers mid-channel,10/21/2011 0:00,<10,10,62.2,1.7,1.4,48,91,0,0,1.1,0,1.1,-99,-99,1.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1201,18.5,Yonkers mid-channel,9/15/2011 0:00,<10,10,71.3,0.1,2,97,85,0,0,0,0,0,-99,-99,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1200,18.5,Yonkers mid-channel,8/17/2011 0:00,10,10,79.2,8.4,2.3,30,80,0,0,0.6,5.8,6.4,-99,-99,6.4,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1199,18.5,Yonkers mid-channel,7/25/2011 0:00,10,10,82.6,4.5,23.7,7,-99,0,0,0,0,0,-99,-99,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1198,18.5,Yonkers mid-channel,7/22/2011 0:00,<10,10,84.5,4.9,6.8,21,174,0,0,0,0,0,-99,-99,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1197,18.5,Yonkers mid-channel,7/21/2011 0:00,<10,10,-99,-99,-99,-99,-99,0,0,0,0.1,0.1,-99,-99,0.1,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1196,18.5,Yonkers mid-channel,7/18/2011 0:00,<10,10,80.2,5.6,2.7,16,-99,0,0,0,0,0,-99,-99,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1195,18.5,Yonkers mid-channel,6/28/2011 0:00,<10,10,76.9,3.2,10.5,7,95,0,0,0,0,0,-99,-99,0,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1194,18.5,Yonkers mid-channel,5/17/2011 0:00,20,20,58.7,6.3,2.5,48,88,0.7,0.2,0.9,0,1.8,-99,-99,1.8,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1193,18.5,Yonkers mid-channel,10/13/2010 0:00,10,10,64.5,0.8,4.3,17,89,0,0.1,1.1,0,1.2,-99,-99,1.2,Hudson
18.5,https://www.riverkeeper.org/water-quality/hudson-river/rockland-westchester/yonkers-midchannel/,sw,,"Westchester County Dept. of Health: 914-813-5000, Rockland County Dept. of Health: 845-364-2900 and NYSDEC Region 3: 914-428-2505",40.94005,-73.91001,80,13,1785,1,1192,18.5,Yonkers mid-channel,9/12/2010 0:00,10,10,72.7,10.8,4.1,12,75,0,0,0,0,0,-99,-99,0,Hudson
